1950,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
1,参,井,鬼,柳,星,張,翼,軫,角,亢,氐,房,心,尾,箕,斗,女,虚,危,室,壁,奎,婁,胃,昴,畢,觜,参,井,鬼,柳
2,星,張,翼,軫,角,亢,氐,房,心,尾,箕,斗,女,虚,危,室,室,壁,奎,婁,胃,昴,畢,觜,参,井,鬼,柳,-1,-1,-1
3,星,張,翼,軫,角,亢,氐,房,心,尾,箕,斗,女,虚,危,室,壁,奎,奎,婁,胃,昴,畢,觜,参,井,鬼,柳,星,張,翼
4,軫,角,亢,氐,房,心,尾,箕,斗,女,虚,危,室,壁,奎,婁,胃,昴,畢,觜,参,井,鬼,柳,星,張,翼,軫,角,亢,-1
5,氐,房,心,尾,箕,斗,女,虚,危,室,壁,奎,婁,胃,昴,畢,畢,觜,参,井,鬼,柳,星,張,翼,軫,角,亢,氐,房,心,
6,尾,箕,斗,女,虚,危,室,壁,奎,婁,胃,昴,畢,觜,参,参,井,鬼,柳,星,張,翼,軫,角,亢,氐,房,心,尾,箕,-1
7,斗,女,虚,危,室,壁,奎,婁,胃,昴,畢,觜,参,井,鬼,柳,星,張,翼,軫,角,亢,氐,房,心,尾,箕,斗,女,虚,危
8,室,壁,奎,婁,胃,昴,畢,觜,参,井,鬼,柳,星,張,翼,軫,角,亢,氐,房,心,尾,箕,斗,女,虚,危,室,壁,奎,婁
9,胃,昴,畢,觜,参,井,鬼,柳,星,張,翼,角,亢,氐,房,心,尾,箕,斗,女,虚,危,室,壁,奎,婁,胃,昴,畢,觜,-1
10,参,井,鬼,柳,星,張,翼,軫,角,亢,氐,房,心,尾,箕,斗,女,虚,危,室,壁,奎,婁,胃,昴,畢,觜,参,井,鬼,柳
11,星,張,翼,軫,角,亢,氐,房,心,心,尾,箕,斗,女,虚,危,室,壁,奎,婁,胃,昴,畢,觜,参,井,鬼,柳,星,張,-1
12,翼,軫,角,亢,氐,房,心,尾,斗,女,虚,危,室,壁,奎,婁,胃,昴,畢,觜,参,井,鬼,柳,星,張,翼,軫,角,亢,氐